gat,seed_5130,train,CLp_c_auroc,0.9757138399126228
gat,seed_5130,train,FDAMDD_c_auroc,0.9711506953455756
gat,seed_5130,train,DILI_auroc,0.8984107869072531
gat,seed_5130,train,Micronucleus_auroc,0.9994026551976465
gat,seed_5130,train,Reproductive_toxicity_auroc,0.9866588488224372
gat,seed_5130,train,Ames_auroc,0.9129051175256702
gat,seed_5130,train,BSEP_inhibitor_auroc,0.9797754515826107
gat,seed_5130,train,Pgp_inhibitor_auroc,0.968818313427434
gat,seed_5130,train,Neurotoxicity_auroc,0.9952431289640593
gat,seed_5130,train,avg_auroc,0.9534548583194685
gat,seed_5130,train,vdss_rmse,0.3988085985183716
gat,seed_5130,train,vdss_r2,0.6240481026774034
gat,seed_5130,val,F50_auroc,0.7996544412157386
gat,seed_5130,val,PPB_auroc,0.9243031737597218
gat,seed_5130,val,CYP3A4_substrate_auroc,0.8705169159285611
gat,seed_5130,val,CYP3A4_inhibitor_auroc,0.8818251283420873
gat,seed_5130,val,CYP2D6_substrate_auroc,0.9038800705467374
gat,seed_5130,val,CYP2C9_inhibitor_auroc,0.8532844661234991
gat,seed_5130,val,CLp_c_auroc,0.8098958333333334
gat,seed_5130,val,FDAMDD_c_auroc,0.8343358395989975
gat,seed_5130,val,DILI_auroc,0.735320484087853
gat,seed_5130,val,Micronucleus_auroc,0.9815546772068511
gat,seed_5130,val,Reproductive_toxicity_auroc,0.893
gat,seed_5130,val,Ames_auroc,0.8838571673036336
gat,seed_5130,val,BSEP_inhibitor_auroc,0.8571428571428571
gat,seed_5130,val,Pgp_inhibitor_auroc,0.9346279868936306
gat,seed_5130,val,Neurotoxicity_auroc,0.8080808080808081
gat,seed_5130,val,avg_auroc,0.8647519899709539
gat,seed_5130,val,vdss_rmse,0.5102341771125793
gat,seed_5130,val,vdss_r2,0.3227210572111344
gat,seed_5130,test,F50_auroc,0.8192171303873431
gat,seed_5130,test,PPB_auroc,0.8907085561497325
gat,seed_5130,test,CYP3A4_substrate_auroc,0.8566538826343355
gat,seed_5130,test,CYP3A4_inhibitor_auroc,0.8843841924953365
gat,seed_5130,test,CYP2D6_substrate_auroc,0.8902505446623095
gat,seed_5130,test,CYP2C9_inhibitor_auroc,0.8823975554134283
gat,seed_5130,test,CLp_c_auroc,0.7457892675283979
gat,seed_5130,test,FDAMDD_c_auroc,0.8393483709273183
gat,seed_5130,test,DILI_auroc,0.7164063365459178
gat,seed_5130,test,Micronucleus_auroc,0.941025641025641
gat,seed_5130,test,Reproductive_toxicity_auroc,0.874902874902875
gat,seed_5130,test,Ames_auroc,0.8615000373701389
gat,seed_5130,test,BSEP_inhibitor_auroc,0.9326294620412267
gat,seed_5130,test,Pgp_inhibitor_auroc,0.8855782011519715
gat,seed_5130,test,Neurotoxicity_auroc,0.7618741976893453
gat,seed_5130,test,avg_auroc,0.8521777500616878
gat,seed_5130,test,vdss_rmse,0.49518612027168274
gat,seed_5130,test,vdss_r2,0.41130474549255047
